MakerSalesID,Maker,RawCategory,Year,Sales,CategoryGroup
9096,PIAGGIO VEHICLES PVT LTD,3W,2020,79,3W
9097,PIAGGIO VEHICLES PVT LTD,3W,2021,2247,3W
9098,PIAGGIO VEHICLES PVT LTD,3W,2022,7431,3W
9099,PIAGGIO VEHICLES PVT LTD,3W,2023,21079,3W
9100,PIAGGIO VEHICLES PVT LTD,3W,2024,12869,3W
9101,PIAGGIO VEHICLES PVT LTD,LMV,2015,0,4W
9102,PIAGGIO VEHICLES PVT LTD,LMV,2016,0,4W
9103,PIAGGIO VEHICLES PVT LTD,LMV,2017,0,4W
9104,PIAGGIO VEHICLES PVT LTD,LMV,2018,0,4W
9105,PIAGGIO VEHICLES PVT LTD,LMV,2019,0,4W
9106,PIAGGIO VEHICLES PVT LTD,LMV,2020,0,4W
9107,PIAGGIO VEHICLES PVT LTD,LMV,2021,19,4W
9108,PIAGGIO VEHICLES PVT LTD,LMV,2022,3,4W
9109,PIAGGIO VEHICLES PVT LTD,LMV,2023,10,4W
9110,PIAGGIO VEHICLES PVT LTD,LMV,2024,8,4W
9111,PILLING RIG,3W,2015,0,3W
9112,PILLING RIG,3W,2016,0,3W
9113,PILLING RIG,3W,2017,0,3W
9114,PILLING RIG,3W,2018,0,3W
9115,PILLING RIG,3W,2019,0,3W
9116,PILLING RIG,3W,2020,0,3W
9117,PILLING RIG,3W,2021,1,3W
9118,PILLING RIG,3W,2022,0,3W
9119,PILLING RIG,3W,2023,0,3W
9120,PILLING RIG,3W,2024,0,3W
9121,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2015,0,4W
9122,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2016,0,4W
9123,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2017,0,4W
9124,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2018,0,4W
9125,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2019,0,4W
9126,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2020,0,4W
9127,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2021,0,4W
9128,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2022,0,4W
9129,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2023,22,4W
9130,PINNACLE MOBILITY SOLUTIONS PVT LTD,LMV,2024,27,4W
9131,PLAUDIT TECHNO INDIA PVT LTD,3W,2015,0,3W
9132,PLAUDIT TECHNO INDIA PVT LTD,3W,2016,0,3W
9133,PLAUDIT TECHNO INDIA PVT LTD,3W,2017,271,3W
9134,PLAUDIT TECHNO INDIA PVT LTD,3W,2018,503,3W
9135,PLAUDIT TECHNO INDIA PVT LTD,3W,2019,504,3W
9136,PLAUDIT TECHNO INDIA PVT LTD,3W,2020,255,3W
9137,PLAUDIT TECHNO INDIA PVT LTD,3W,2021,206,3W
9138,PLAUDIT TECHNO INDIA PVT LTD,3W,2022,34,3W
9139,PLAUDIT TECHNO INDIA PVT LTD,3W,2023,18,3W
9140,PLAUDIT TECHNO INDIA PVT LTD,3W,2024,360,3W
9141,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2015,0,4W
9142,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2016,0,4W
9143,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2017,0,4W
9144,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2018,0,4W
9145,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2019,1,4W
9146,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2020,0,4W
9147,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2021,0,4W
9148,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2022,0,4W
9149,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2023,0,4W
9150,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,LMV,2024,0,4W
9151,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2015,0,Other
9152,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2016,0,Other
9153,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2017,0,Other
9154,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2018,0,Other
9155,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2019,0,Other
9156,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2020,2,Other
9157,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2021,1,Other
9158,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2022,0,Other
9159,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2023,0,Other
9160,PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,MMV,2024,5,Other
9161,PONMALAR TRAILERS,LMV,2015,1,4W
9162,PONMALAR TRAILERS,LMV,2016,0,4W
9163,PONMALAR TRAILERS,LMV,2017,2,4W
9164,PONMALAR TRAILERS,LMV,2018,0,4W
9165,PONMALAR TRAILERS,LMV,2019,0,4W
9166,PONMALAR TRAILERS,LMV,2020,0,4W
9167,PONMALAR TRAILERS,LMV,2021,0,4W
9168,PONMALAR TRAILERS,LMV,2022,0,4W
9169,PONMALAR TRAILERS,LMV,2023,0,4W
9170,PONMALAR TRAILERS,LMV,2024,0,4W
9171,POOSHPAK AUTOMOBILES PVT LTD,3W,2015,0,3W
9172,POOSHPAK AUTOMOBILES PVT LTD,3W,2016,0,3W
9173,POOSHPAK AUTOMOBILES PVT LTD,3W,2017,0,3W
9174,POOSHPAK AUTOMOBILES PVT LTD,3W,2018,0,3W
9175,POOSHPAK AUTOMOBILES PVT LTD,3W,2019,0,3W
9176,POOSHPAK AUTOMOBILES PVT LTD,3W,2020,0,3W
9177,POOSHPAK AUTOMOBILES PVT LTD,3W,2021,2,3W
9178,POOSHPAK AUTOMOBILES PVT LTD,3W,2022,1,3W
9179,POOSHPAK AUTOMOBILES PVT LTD,3W,2023,65,3W
9180,POOSHPAK AUTOMOBILES PVT LTD,3W,2024,249,3W
9181,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2015,0,2W
9182,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2016,0,2W
9183,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2017,0,2W
9184,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2018,0,2W
9185,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2019,0,2W
9186,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2020,0,2W
9187,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2021,0,2W
9188,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2022,23,2W
9189,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2023,214,2W
9190,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),2W,2024,89,2W
9191,PORSCHE AG,3W,2015,0,3W
9192,PORSCHE AG,3W,2016,0,3W
9193,PORSCHE AG,3W,2017,1,3W
9194,PORSCHE AG,3W,2018,0,3W
9195,PORSCHE AG,3W,2019,0,3W
9196,PORSCHE AG,3W,2020,0,3W
9197,PORSCHE AG,3W,2021,0,3W
9198,PORSCHE AG,3W,2022,0,3W
9199,PORSCHE AG,3W,2023,0,3W
9200,PORSCHE AG,3W,2024,0,3W
9201,PORSCHE AG GERMANY,LMV,2015,0,4W
9202,PORSCHE AG GERMANY,LMV,2016,0,4W
9203,PORSCHE AG GERMANY,LMV,2017,0,4W
9204,PORSCHE AG GERMANY,LMV,2018,0,4W
9205,PORSCHE AG GERMANY,LMV,2019,0,4W
9206,PORSCHE AG GERMANY,LMV,2020,0,4W
9207,PORSCHE AG GERMANY,LMV,2021,0,4W
9208,PORSCHE AG GERMANY,LMV,2022,60,4W
9209,PORSCHE AG GERMANY,LMV,2023,96,4W
9210,PORSCHE AG GERMANY,LMV,2024,54,4W
9211,PORWAL ELECTRIC,2W,2015,0,2W
9212,PORWAL ELECTRIC,2W,2016,0,2W
9213,PORWAL ELECTRIC,2W,2017,0,2W
9214,PORWAL ELECTRIC,2W,2018,0,2W
9215,PORWAL ELECTRIC,2W,2019,0,2W
9216,PORWAL ELECTRIC,2W,2020,0,2W
9217,PORWAL ELECTRIC,2W,2021,0,2W
9218,PORWAL ELECTRIC,2W,2022,0,2W
9219,PORWAL ELECTRIC,2W,2023,0,2W
9220,PORWAL ELECTRIC,2W,2024,5,2W
9221,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2015,0,4W
9222,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2016,0,4W
9223,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2017,0,4W
9224,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2018,0,4W
9225,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2019,0,4W
9226,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2020,0,4W
9227,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2021,0,4W
9228,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2022,0,4W
9229,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2023,0,4W
9230,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,LMV,2024,9,4W
9231,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2015,0,3W
9232,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2016,0,3W
9233,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2017,0,3W
9234,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2018,35,3W
9235,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2019,23,3W
9236,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2020,15,3W
9237,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2021,30,3W
9238,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2022,40,3W
9239,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2023,101,3W
9240,PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,3W,2024,30,3W
9241,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2015,0,3W
9242,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2016,0,3W
9243,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2017,0,3W
9244,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2018,0,3W
9245,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2019,0,3W
9246,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2020,0,3W
9247,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2021,0,3W
9248,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2022,6,3W
9249,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2023,8,3W
9250,PRABHA AUTOMOTIVE ENGINEERS PVT LTD,3W,2024,9,3W
9251,PRAG MOTORS,3W,2015,0,3W
9252,PRAG MOTORS,3W,2016,0,3W
9253,PRAG MOTORS,3W,2017,0,3W
9254,PRAG MOTORS,3W,2018,5,3W
9255,PRAG MOTORS,3W,2019,0,3W
9256,PRAG MOTORS,3W,2020,10,3W
9257,PRAG MOTORS,3W,2021,2,3W
9258,PRAG MOTORS,3W,2022,47,3W
9259,PRAG MOTORS,3W,2023,206,3W
9260,PRAG MOTORS,3W,2024,94,3W
9261,PRAGYA AUTOMOBILE PVT LTD,3W,2015,0,3W
9262,PRAGYA AUTOMOBILE PVT LTD,3W,2016,0,3W
9263,PRAGYA AUTOMOBILE PVT LTD,3W,2017,0,3W
9264,PRAGYA AUTOMOBILE PVT LTD,3W,2018,0,3W
9265,PRAGYA AUTOMOBILE PVT LTD,3W,2019,0,3W
9266,PRAGYA AUTOMOBILE PVT LTD,3W,2020,0,3W
9267,PRAGYA AUTOMOBILE PVT LTD,3W,2021,0,3W
9268,PRAGYA AUTOMOBILE PVT LTD,3W,2022,0,3W
9269,PRAGYA AUTOMOBILE PVT LTD,3W,2023,33,3W
9270,PRAGYA AUTOMOBILE PVT LTD,3W,2024,79,3W
9271,PRAJAPATI ENG. WORKS,3W,2015,0,3W
9272,PRAJAPATI ENG. WORKS,3W,2016,0,3W
9273,PRAJAPATI ENG. WORKS,3W,2017,1,3W
9274,PRAJAPATI ENG. WORKS,3W,2018,0,3W
9275,PRAJAPATI ENG. WORKS,3W,2019,0,3W
9276,PRAJAPATI ENG. WORKS,3W,2020,0,3W
9277,PRAJAPATI ENG. WORKS,3W,2021,0,3W
9278,PRAJAPATI ENG. WORKS,3W,2022,0,3W
9279,PRAJAPATI ENG. WORKS,3W,2023,0,3W
9280,PRAJAPATI ENG. WORKS,3W,2024,0,3W
9281,PRAJJWAL MAHAJAN TRADERS,3W,2015,0,3W
9282,PRAJJWAL MAHAJAN TRADERS,3W,2016,0,3W
9283,PRAJJWAL MAHAJAN TRADERS,3W,2017,0,3W
9284,PRAJJWAL MAHAJAN TRADERS,3W,2018,0,3W
9285,PRAJJWAL MAHAJAN TRADERS,3W,2019,0,3W
9286,PRAJJWAL MAHAJAN TRADERS,3W,2020,0,3W
9287,PRAJJWAL MAHAJAN TRADERS,3W,2021,0,3W
9288,PRAJJWAL MAHAJAN TRADERS,3W,2022,0,3W
9289,PRAJJWAL MAHAJAN TRADERS,3W,2023,13,3W
9290,PRAJJWAL MAHAJAN TRADERS,3W,2024,99,3W
9291,PRAKASH ENTERPRISES,3W,2015,0,3W
9292,PRAKASH ENTERPRISES,3W,2016,0,3W
9293,PRAKASH ENTERPRISES,3W,2017,0,3W
9294,PRAKASH ENTERPRISES,3W,2018,2,3W
9295,PRAKASH ENTERPRISES,3W,2019,19,3W
9296,PRAKASH ENTERPRISES,3W,2020,30,3W
9297,PRAKASH ENTERPRISES,3W,2021,48,3W
9298,PRAKASH ENTERPRISES,3W,2022,46,3W
9299,PRAKASH ENTERPRISES,3W,2023,65,3W
9300,PRAKASH ENTERPRISES,3W,2024,65,3W
9301,PREET TRACTORS PVT. LTD.,3W,2015,0,3W
9302,PREET TRACTORS PVT. LTD.,3W,2016,0,3W
9303,PREET TRACTORS PVT. LTD.,3W,2017,10,3W
9304,PREET TRACTORS PVT. LTD.,3W,2018,0,3W
9305,PREET TRACTORS PVT. LTD.,3W,2019,0,3W
9306,PREET TRACTORS PVT. LTD.,3W,2020,0,3W
9307,PREET TRACTORS PVT. LTD.,3W,2021,0,3W
9308,PREET TRACTORS PVT. LTD.,3W,2022,0,3W
9309,PREET TRACTORS PVT. LTD.,3W,2023,0,3W
9310,PREET TRACTORS PVT. LTD.,3W,2024,0,3W
9311,PREMIER LTD,3W,2015,0,3W
9312,PREMIER LTD,3W,2016,0,3W
9313,PREMIER LTD,3W,2017,1,3W
9314,PREMIER LTD,3W,2018,0,3W
9315,PREMIER LTD,3W,2019,0,3W
9316,PREMIER LTD,3W,2020,0,3W
9317,PREMIER LTD,3W,2021,0,3W
9318,PREMIER LTD,3W,2022,0,3W
9319,PREMIER LTD,3W,2023,0,3W
9320,PREMIER LTD,3W,2024,0,3W
9321,PRESTANTIA CREATIONS PVT LTD,3W,2015,0,3W
9322,PRESTANTIA CREATIONS PVT LTD,3W,2016,0,3W
9323,PRESTANTIA CREATIONS PVT LTD,3W,2017,18,3W
9324,PRESTANTIA CREATIONS PVT LTD,3W,2018,23,3W
9325,PRESTANTIA CREATIONS PVT LTD,3W,2019,9,3W
9326,PRESTANTIA CREATIONS PVT LTD,3W,2020,13,3W
9327,PRESTANTIA CREATIONS PVT LTD,3W,2021,21,3W
9328,PRESTANTIA CREATIONS PVT LTD,3W,2022,0,3W
9329,PRESTANTIA CREATIONS PVT LTD,3W,2023,6,3W
9330,PRESTANTIA CREATIONS PVT LTD,3W,2024,11,3W
9331,PRIDE E-MOTORS,3W,2015,0,3W
9332,PRIDE E-MOTORS,3W,2016,0,3W
9333,PRIDE E-MOTORS,3W,2017,0,3W
9334,PRIDE E-MOTORS,3W,2018,0,3W
9335,PRIDE E-MOTORS,3W,2019,0,3W
9336,PRIDE E-MOTORS,3W,2020,0,3W
9337,PRIDE E-MOTORS,3W,2021,16,3W
9338,PRIDE E-MOTORS,3W,2022,321,3W
9339,PRIDE E-MOTORS,3W,2023,500,3W
9340,PRIDE E-MOTORS,3W,2024,220,3W
9341,PRIMA PVT LTD,3W,2015,0,3W
9342,PRIMA PVT LTD,3W,2016,0,3W
9343,PRIMA PVT LTD,3W,2017,0,3W
9344,PRIMA PVT LTD,3W,2018,0,3W
9345,PRIMA PVT LTD,3W,2019,2,3W
9346,PRIMA PVT LTD,3W,2020,0,3W
9347,PRIMA PVT LTD,3W,2021,0,3W
9348,PRIMA PVT LTD,3W,2022,0,3W
9349,PRIMA PVT LTD,3W,2023,0,3W
9350,PRIMA PVT LTD,3W,2024,0,3W
9351,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2015,0,3W
9352,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2016,0,3W
9353,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2017,0,3W
9354,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2018,0,3W
9355,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2019,0,3W
9356,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2020,0,3W
9357,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2021,0,3W
9358,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2022,0,3W
9359,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2023,40,3W
9360,PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,3W,2024,99,3W
9361,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2015,0,3W
9362,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2016,0,3W
9363,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2017,38,3W
9364,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2018,1013,3W
9365,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2019,2606,3W
9366,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2020,1354,3W
9367,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2021,457,3W
9368,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2022,120,3W
9369,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2023,16,3W
9370,PUBANG ETRON ELECTRIC MOTOR PVT LTD,3W,2024,12,3W
9371,PUNEET OVERSEAS  INC,3W,2015,0,3W
9372,PUNEET OVERSEAS  INC,3W,2016,0,3W
9373,PUNEET OVERSEAS  INC,3W,2017,0,3W
9374,PUNEET OVERSEAS  INC,3W,2018,0,3W
9375,PUNEET OVERSEAS  INC,3W,2019,0,3W
9376,PUNEET OVERSEAS  INC,3W,2020,5,3W
9377,PUNEET OVERSEAS  INC,3W,2021,13,3W
9378,PUNEET OVERSEAS  INC,3W,2022,15,3W
9379,PUNEET OVERSEAS  INC,3W,2023,0,3W
9380,PUNEET OVERSEAS  INC,3W,2024,0,3W
9381,PUNJAB BODY BUILDERS,3W,2015,0,3W
9382,PUNJAB BODY BUILDERS,3W,2016,0,3W
9383,PUNJAB BODY BUILDERS,3W,2017,0,3W
9384,PUNJAB BODY BUILDERS,3W,2018,0,3W
9385,PUNJAB BODY BUILDERS,3W,2019,0,3W
9386,PUNJAB BODY BUILDERS,3W,2020,0,3W
9387,PUNJAB BODY BUILDERS,3W,2021,0,3W
9388,PUNJAB BODY BUILDERS,3W,2022,0,3W
9389,PUNJAB BODY BUILDERS,3W,2023,22,3W
9390,PUNJAB BODY BUILDERS,3W,2024,37,3W
9391,PUNJAB TRACTORS LIMITED,LMV,2015,0,4W
9392,PUNJAB TRACTORS LIMITED,LMV,2016,1,4W
9393,PUNJAB TRACTORS LIMITED,LMV,2017,0,4W
9394,PUNJAB TRACTORS LIMITED,LMV,2018,0,4W
9395,PUNJAB TRACTORS LIMITED,LMV,2019,0,4W
9396,PUNJAB TRACTORS LIMITED,LMV,2020,0,4W
9397,PUNJAB TRACTORS LIMITED,LMV,2021,0,4W
9398,PUNJAB TRACTORS LIMITED,LMV,2022,0,4W
9399,PUNJAB TRACTORS LIMITED,LMV,2023,0,4W
9400,PUNJAB TRACTORS LIMITED,LMV,2024,0,4W
9401,PUR ENERGY PVT LTD,2W,2015,0,2W
9402,PUR ENERGY PVT LTD,2W,2016,0,2W
9403,PUR ENERGY PVT LTD,2W,2017,0,2W
9404,PUR ENERGY PVT LTD,2W,2018,0,2W
9405,PUR ENERGY PVT LTD,2W,2019,0,2W
9406,PUR ENERGY PVT LTD,2W,2020,720,2W
9407,PUR ENERGY PVT LTD,2W,2021,11044,2W
9408,PUR ENERGY PVT LTD,2W,2022,14953,2W
9409,PUR ENERGY PVT LTD,2W,2023,7191,2W
9410,PUR ENERGY PVT LTD,2W,2024,3143,2W
9411,PURVA UDYOG PVT LTD,3W,2015,0,3W
9412,PURVA UDYOG PVT LTD,3W,2016,0,3W
9413,PURVA UDYOG PVT LTD,3W,2017,0,3W
9414,PURVA UDYOG PVT LTD,3W,2018,0,3W
9415,PURVA UDYOG PVT LTD,3W,2019,1,3W
9416,PURVA UDYOG PVT LTD,3W,2020,0,3W
9417,PURVA UDYOG PVT LTD,3W,2021,13,3W
9418,PURVA UDYOG PVT LTD,3W,2022,35,3W
9419,PURVA UDYOG PVT LTD,3W,2023,23,3W
9420,PURVA UDYOG PVT LTD,3W,2024,8,3W
9421,PUSHKAR INDUSTRIES,3W,2015,0,3W
9422,PUSHKAR INDUSTRIES,3W,2016,0,3W
9423,PUSHKAR INDUSTRIES,3W,2017,1,3W
9424,PUSHKAR INDUSTRIES,3W,2018,0,3W
9425,PUSHKAR INDUSTRIES,3W,2019,0,3W
9426,PUSHKAR INDUSTRIES,3W,2020,0,3W
9427,PUSHKAR INDUSTRIES,3W,2021,0,3W
9428,PUSHKAR INDUSTRIES,3W,2022,0,3W
9429,PUSHKAR INDUSTRIES,3W,2023,0,3W
9430,PUSHKAR INDUSTRIES,3W,2024,0,3W
9431,PYTHOX MOTORS PVT LTD,3W,2015,0,3W
9432,PYTHOX MOTORS PVT LTD,3W,2016,0,3W
9433,PYTHOX MOTORS PVT LTD,3W,2017,0,3W
9434,PYTHOX MOTORS PVT LTD,3W,2018,0,3W
9435,PYTHOX MOTORS PVT LTD,3W,2019,14,3W
9436,PYTHOX MOTORS PVT LTD,3W,2020,23,3W
9437,PYTHOX MOTORS PVT LTD,3W,2021,45,3W
9438,PYTHOX MOTORS PVT LTD,3W,2022,125,3W
9439,PYTHOX MOTORS PVT LTD,3W,2023,338,3W
9440,PYTHOX MOTORS PVT LTD,3W,2024,462,3W
9441,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2015,0,2W
9442,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2016,0,2W
9443,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2017,0,2W
9444,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2018,0,2W
9445,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2019,0,2W
9446,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2020,0,2W
9447,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2021,0,2W
9448,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2022,0,2W
9449,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2023,81,2W
9450,QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),2W,2024,28,2W
9451,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2015,0,2W
9452,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2016,0,2W
9453,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2017,0,2W
9454,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2018,0,2W
9455,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2019,0,2W
9456,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2020,0,2W
9457,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2021,0,2W
9458,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2022,0,2W
9459,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2023,10,2W
9460,QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2W,2024,21,2W
9461,QUANTUM ENERGY LTD.,2W,2015,0,2W
9462,QUANTUM ENERGY LTD.,2W,2016,0,2W
9463,QUANTUM ENERGY LTD.,2W,2017,0,2W
9464,QUANTUM ENERGY LTD.,2W,2018,0,2W
9465,QUANTUM ENERGY LTD.,2W,2019,0,2W
9466,QUANTUM ENERGY LTD.,2W,2020,0,2W
9467,QUANTUM ENERGY LTD.,2W,2021,0,2W
9468,QUANTUM ENERGY LTD.,2W,2022,25,2W
9469,QUANTUM ENERGY LTD.,2W,2023,2371,2W
9470,QUANTUM ENERGY LTD.,2W,2024,3178,2W
9471,QUANTUM ENERGY LTD.,LMV,2015,0,4W
9472,QUANTUM ENERGY LTD.,LMV,2016,0,4W
9473,QUANTUM ENERGY LTD.,LMV,2017,0,4W
9474,QUANTUM ENERGY LTD.,LMV,2018,0,4W
9475,QUANTUM ENERGY LTD.,LMV,2019,0,4W
9476,QUANTUM ENERGY LTD.,LMV,2020,0,4W
9477,QUANTUM ENERGY LTD.,LMV,2021,0,4W
9478,QUANTUM ENERGY LTD.,LMV,2022,0,4W
9479,QUANTUM ENERGY LTD.,LMV,2023,2,4W
9480,QUANTUM ENERGY LTD.,LMV,2024,0,4W
9481,R.N.A.I.P.LTD,LMV,2015,1,4W
9482,R.N.A.I.P.LTD,LMV,2016,0,4W
9483,R.N.A.I.P.LTD,LMV,2017,0,4W
9484,R.N.A.I.P.LTD,LMV,2018,0,4W
9485,R.N.A.I.P.LTD,LMV,2019,0,4W
9486,R.N.A.I.P.LTD,LMV,2020,0,4W
9487,R.N.A.I.P.LTD,LMV,2021,0,4W
9488,R.N.A.I.P.LTD,LMV,2022,0,4W
9489,R.N.A.I.P.LTD,LMV,2023,0,4W
9490,R.N.A.I.P.LTD,LMV,2024,0,4W
9491,R3 ENTERPRISES,3W,2015,0,3W
9492,R3 ENTERPRISES,3W,2016,0,3W
9493,R3 ENTERPRISES,3W,2017,0,3W
9494,R3 ENTERPRISES,3W,2018,0,3W
9495,R3 ENTERPRISES,3W,2019,77,3W
9496,R3 ENTERPRISES,3W,2020,229,3W
9497,R3 ENTERPRISES,3W,2021,96,3W
9498,R3 ENTERPRISES,3W,2022,170,3W
9499,R3 ENTERPRISES,3W,2023,501,3W
9500,R3 ENTERPRISES,3W,2024,276,3W
9501,RAAJ AUTOMOTIVE,3W,2015,0,3W
9502,RAAJ AUTOMOTIVE,3W,2016,0,3W
9503,RAAJ AUTOMOTIVE,3W,2017,1,3W
